UWIN_HEADER,Underwriting Inputs,,,,,,,,,,,,,,,,,,,,,,,,
UWIN_SUBTITLE,Enter program details and premium schedule below,,,,,,,,,,,,,,,,,,,,,,,,
UWIN_SPACER1,,,,,,,,,,,,,,,,,,,,,,,,,
UWIN_S1_HDR,Section 1: Program Definitions & Written Premium,,,,,,,,,,,,,,,,,,,,,,,,
UWIN_S1_H25,BU,Program,Term(mo),Q1Y1,Q2Y1,Q3Y1,Q4Y1,Q1Y2,Q2Y2,Q3Y2,Q4Y2,Q1Y3,Q2Y3,Q3Y3,Q4Y3,Q1Y4,Q2Y4,Q3Y4,Q4Y4,Q1Y5,Q2Y5,Q3Y5,Q4Y5,Growth%,
UWIN_S1P1_GROW,VI,Refund Protection,3,0,0,3180000,1590000,2067000,2067000,4134000,2067000,2067000,2687100,2687100,5374200,2687100,2687100,3493230,3493230,6986460,3493230,3493230,4541199,0,
UWIN_S1P2_GROW,VI,Accident and Injury,3,0,0,2075000,830000,456500,913000,2282500,913000,871500,479325,958650,2396625,958650,915075,503291.25,1006582.5,2516456.25,1006582.5,960828.75,528455.8125,0,
UWIN_S1P3_GROW,VI,Event Cancellation,3,0,0,500000,450000,600000,750000,900000,1050000,900000,1200000,1500000,1800000,2100000,1800000,2400000,3000000,3600000,4200000,3600000,4800000,0,
UWIN_S1P4_GROW,VI,Event Liability,3,0,0,1200000,1800000,3000000,3750000,4500000,4500000,3600000,6000000,7500000,9000000,9000000,7200000,12000000,15000000,18000000,18000000,14400000,24000000,0,
UWIN_S1P5_GROW,VI,Travel,3,0,0,750000,1125000,1000000,1250000,1500000,1500000,2250000,2000000,2500000,3000000,3000000,4500000,4000000,5000000,6000000,6000000,9000000,8000000,0,
UWIN_S1P6_GROW,VI,Tuition,12,0,0,250000,0,14000000,5000000,1000000,0,0,21000000,7500000,1500000,0,0,31500000,11250000,47250000,16875000,3375000,0,0,
UWIN_S1P7_GROW,VI,Builders Risk,12,0,0,250000,600000,2000000,2500000,3000000,3000000,1200000,4000000,5000000,6000000,6000000,2400000,8000000,10000000,12000000,12000000,4800000,16000000,0,
UWIN_S1P8_GROW,VI,Credit and Surety,12,0,0,0,200000,600000,1100000,1300000,1200000,400000,1200000,2200000,2600000,2400000,800000,2400000,4400000,5200000,4800000,1600000,4800000,0,
UWIN_S1P9_GROW,Other,Other Short Tail,12,0,0,0,0,250000,1000000,2000000,4000000,4800000,5760000,6912000,8294400,9953280,11943936,14332723.2,17199267.84,20639121.408,24766945.6896,29720334.82752,35664401.793024,0,
UWIN_S1P10_GROW,Other,Other Long Tail,12,0,0,0,62500,250000,1000000,2000000,4000000,4800000,5760000,6912000,8294400,9953280,11943936,14332723.2,17199267.84,20639121.408,24766945.6896,29720334.82752,35664401.793024,0,
UWIN_SPACER2,,,,,,,,,,,,,,,,,,,,,,,,,
UWIN_S2_HDR,Section 2: Direct Commission Rates,,,,,,,,,,,,,,,,,,,,,,,,
UWIN_S2_H9,,Program,,Y1,Y2,Y3,Y4,Y5,,,,,,,,,,,,,,,,,
UWIN_S2P1_COMM5,,Refund Protection,,0.6,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,
UWIN_S2P2_COMM5,,Accident and Injury,,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,
UWIN_S2P3_COMM5,,Event Cancellation,,0.3,0.3,0.3,0.3,0.3,,,,,,,,,,,,,,,,,
UWIN_S2P4_COMM5,,Event Liability,,0.4,0.4,0.4,0.4,0.4,,,,,,,,,,,,,,,,,
UWIN_S2P5_COMM5,,Travel,,0.6,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,
UWIN_S2P6_COMM5,,Tuition,,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,
UWIN_S2P7_COMM5,,Builders Risk,,0.3,0.3,0.3,0.3,0.3,,,,,,,,,,,,,,,,,
UWIN_S2P8_COMM5,,Credit and Surety,,0.6,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,,
UWIN_S2P9_COMM5,,Other Short Tail,,0.4,0.4,0.4,0.4,0.4,,,,,,,,,,,,,,,,,
UWIN_S2P10_COMM5,,Other Long Tail,,0.3,0.3,0.3,0.3,0.3,,,,,,,,,,,,,,,,,
UWIN_SPACER3,,,,,,,,,,,,,,,,,,,,,,,,,
UWIN_S3_HDR,Section 3: Loss Assumptions,,,,,,,,,,,,,,,,,,,,,,,,
UWIN_S3_H16,Type,Program,Pattern,Loss Dev%,Count Dev%,Q1 ELR,Q2 ELR,Q3 ELR,Q4 ELR,Severity,Q1 Freq,Q2 Freq,Q3 Freq,Q4 Freq,Check,,,,,,,,,,
UWIN_S3P1A_SEV,Attr,Refund Protection,Property,10,10,0.2,0.2,0.2,0.2,2000,100,100,100,100,Pass,,,,,,,,,,
UWIN_S3P1S_SEV,Seas,Refund Protection,Property,10,10,0,0,0,0,2000,0,0,0,0,Pass,,,,,,,,,,
UWIN_S3P1C_SEV,CAT,Refund Protection,Property,10,10,0,0,0,0,2000,0,0,0,0,Pass,,,,,,,,,,
UWIN_S3P2A_SEV,Attr,Accident and Injury,Casualty,10,10,0.4,0.4,0.4,0.4,2000,200,200,200,200,Pass,,,,,,,,,,
UWIN_S3P2S_SEV,Seas,Accident and Injury,Casualty,10,10,0,0,0,0,2000,0,0,0,0,Pass,,,,,,,,,,
UWIN_S3P2C_SEV,CAT,Accident and Injury,Casualty,10,10,0,0,0,0,2000,0,0,0,0,Pass,,,,,,,,,,
UWIN_S3P3A_SEV,Attr,Event Cancellation,Property,10,10,0.5,0.5,0.5,0.5,2000,250,250,250,250,Pass,,,,,,,,,,
UWIN_S3P3S_SEV,Seas,Event Cancellation,Property,10,10,0,0,0,0,2000,0,0,0,0,Pass,,,,,,,,,,
UWIN_S3P3C_SEV,CAT,Event Cancellation,Property,10,10,0,0,0,0,2000,0,0,0,0,Pass,,,,,,,,,,
UWIN_S3P4A_SEV,Attr,Event Liability,Casualty,50,50,0.3,0.3,0.3,0.3,2000,150,150,150,150,Pass,,,,,,,,,,
UWIN_S3P4S_SEV,Seas,Event Liability,Casualty,50,50,0,0,0,0,2000,0,0,0,0,Pass,,,,,,,,,,
UWIN_S3P4C_SEV,CAT,Event Liability,Casualty,50,50,0,0,0,0,2000,0,0,0,0,Pass,,,,,,,,,,
UWIN_S3P5A_SEV,Attr,Travel,Property,10,10,0.25,0.25,0.25,0.25,2000,125,125,125,125,Pass,,,,,,,,,,
UWIN_S3P5S_SEV,Seas,Travel,Property,10,10,0,0,0,0,2000,0,0,0,0,Pass,,,,,,,,,,
UWIN_S3P5C_SEV,CAT,Travel,Property,10,10,0,0,0,0,2000,0,0,0,0,Pass,,,,,,,,,,
UWIN_S3P6A_SEV,Attr,Tuition,Property,10,10,0.4,0.4,0.4,0.4,30000,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,Pass,,,,,,,,,,
UWIN_S3P6S_SEV,Seas,Tuition,Property,10,10,0,0,0,0,30000,0,0,0,0,Pass,,,,,,,,,,
UWIN_S3P6C_SEV,CAT,Tuition,Property,10,10,0,0,0,0,30000,0,0,0,0,Pass,,,,,,,,,,
UWIN_S3P7A_SEV,Attr,Builders Risk,Property,50,50,0.4,0.4,0.4,0.4,15000,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,Pass,,,,,,,,,,
UWIN_S3P7S_SEV,Seas,Builders Risk,Property,50,50,0,0,0,0,15000,0,0,0,0,Pass,,,,,,,,,,
UWIN_S3P7C_SEV,CAT,Builders Risk,Property,50,50,0,0,0,0,15000,0,0,0,0,Pass,,,,,,,,,,
UWIN_S3P8A_SEV,Attr,Credit and Surety,Casualty,30,30,0.2,0.2,0.2,0.2,10000,20,20,20,20,Pass,,,,,,,,,,
UWIN_S3P8S_SEV,Seas,Credit and Surety,Casualty,30,30,0,0,0,0,10000,0,0,0,0,Pass,,,,,,,,,,
UWIN_S3P8C_SEV,CAT,Credit and Surety,Casualty,30,30,0,0,0,0,10000,0,0,0,0,Pass,,,,,,,,,,
UWIN_S3P9A_SEV,Attr,Other Short Tail,Property,30,30,0.4,0.4,0.4,0.4,2000,200,200,200,200,Pass,,,,,,,,,,
UWIN_S3P9S_SEV,Seas,Other Short Tail,Property,30,30,0,0,0,0,2000,0,0,0,0,Pass,,,,,,,,,,
UWIN_S3P9C_SEV,CAT,Other Short Tail,Property,30,30,0,0,0,0,2000,0,0,0,0,Pass,,,,,,,,,,
UWIN_S3P10A_SEV,Attr,Other Long Tail,Casualty,50,50,0.6,0.6,0.6,0.6,10000,60,60,60,60,Pass,,,,,,,,,,
UWIN_S3P10S_SEV,Seas,Other Long Tail,Casualty,50,50,0,0,0,0,10000,0,0,0,0,Pass,,,,,,,,,,
UWIN_S3P10C_SEV,CAT,Other Long Tail,Casualty,50,50,0,0,0,0,10000,0,0,0,0,Pass,,,,,,,,,,
UWIN_SPACER4,,,,,,,,,,,,,,,,,,,,,,,,,
UWIN_S4_HDR,Section 4: Quota Share Reinsurance (Attr + Seas),,,,,,,,,,,,,,,,,,,,,,,,
UWIN_S4_H_FEE5,,Program,,Cede%Y1,CdComm%Y1,FrFee%Y1,Cede%Y2,CdComm%Y2,FrFee%Y2,Cede%Y3,CdComm%Y3,FrFee%Y3,Cede%Y4,CdComm%Y4,FrFee%Y4,Cede%Y5,CdComm%Y5,FrFee%Y5,,,,,,,
UWIN_S4P1_FEE5,,Refund Protection,,0.9,0.6,0.05,0.8,0.6,0.05,0.7,0.6,0.05,0.6,0.6,0.05,0.5,0.6,0.05,,,,,,,
UWIN_S4P2_FEE5,,Accident and Injury,,1,0.5,0.05,1,0.5,0.05,0.9,0.5,0.05,0.8,0.5,0.05,0.7,0.5,0.05,,,,,,,
UWIN_S4P3_FEE5,,Event Cancellation,,1,0.3,0.05,1,0.3,0.05,1,0.3,0.05,0.9,0.3,0.05,1,0.3,0.05,,,,,,,
UWIN_S4P4_FEE5,,Event Liability,,1,0.4,0.05,1,0.4,0.05,1,0.4,0.05,0.9,0.4,0.05,1,0.4,0.05,,,,,,,
UWIN_S4P5_FEE5,,Travel,,1,0.6,0.05,1,0.6,0.05,0.9,0.6,0.05,0.8,0.6,0.05,0.7,0.6,0.05,,,,,,,
UWIN_S4P6_FEE5,,Tuition,,1,0.5,0.05,1,0.5,0.05,0.9,0.5,0.05,0.8,0.5,0.05,0.7,0.5,0.05,,,,,,,
UWIN_S4P7_FEE5,,Builders Risk,,1,0.4,0.05,1,0.4,0.05,1,0.4,0.05,1,0.4,0.05,0.9,0.4,0.05,,,,,,,
UWIN_S4P8_FEE5,,Credit and Surety,,1,0.6,0.05,1,0.6,0.05,1,0.6,0.05,1,0.6,0.05,0.9,0.6,0.05,,,,,,,
UWIN_S4P9_FEE5,,Other Short Tail,,1,0.6,0.05,1,0.6,0.05,1,0.6,0.05,1,0.6,0.05,0.9,0.6,0.05,,,,,,,
UWIN_S4P10_FEE5,,Other Long Tail,,1,0.4,0.05,1,0.4,0.05,1,0.4,0.05,1,0.4,0.05,0.9,0.4,0.05,,,,,,,
UWIN_SPACER5,,,,,,,,,,,,,,,,,,,,,,,,,
UWIN_S5_HDR,Section 5: Excess of Loss Reinsurance Spend,,,,,,,,,,,,,,,,,,,,,,,,
UWIN_S5_HOTH5,,Program,,CAT Y1,CAT Y2,CAT Y3,CAT Y4,CAT Y5,Other Y1,Other Y2,Other Y3,Other Y4,Other Y5,,,,,,,,,,,,
UWIN_S5P1_OTH5,,Refund Protection,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
UWIN_S5P2_OTH5,,Accident and Injury,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
UWIN_S5P3_OTH5,,Event Cancellation,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
UWIN_S5P4_OTH5,,Event Liability,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
UWIN_S5P5_OTH5,,Travel,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
UWIN_S5P6_OTH5,,Tuition,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
UWIN_S5P7_OTH5,,Builders Risk,,0,0,37500,90000,300000,0,0,0,0,0,,,,,,,,,,,,
UWIN_S5P8_OTH5,,Credit and Surety,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
UWIN_S5P9_OTH5,,Other Short Tail,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
UWIN_S5P10_OTH5,,Other Long Tail,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
