"TableName","ColumnName","ColumnIndex","DataType","Required","Description"
"column_registry","Name","1","Text","Y","Internal column name (e.g., Revenue, COGS)"
"column_registry","DetailCol","2","Integer","Y","1-based column position on Detail tab"
"column_registry","CsvCol","3","Integer","Y","1-based column position in CSV export"
"column_registry","Block","4","Text","Y","Block group (GROSS, CEDED, NET, COMMON)"
"column_registry","FieldClass","5","Text","Y","Dimension, Incremental, Derived, or Cumulative"
"column_registry","DefaultView","6","Text","N","Incremental or Cumulative"
"column_registry","Format","7","Text","N","Excel NumberFormat string"
"column_registry","BalGrp","8","Text","N","Balance group for aggregation"
"column_registry","DerivationRule","9","Text","N","Formula for Derived fields (e.g., Revenue-COGS)"
"column_registry","BalanceType","10","Text","N","Flow or Balance for quarterly aggregation"
"input_schema","Section","1","Text","Y","Section name on Inputs/Assumptions tab"
"input_schema","ParamName","2","Text","Y","Parameter name"
"input_schema","Row","3","Integer","Y","Row number on input tab"
"input_schema","DataType","4","Text","Y","Text, Pct, Currency, Integer, Date"
"input_schema","Default","5","Text","N","Default value"
"tab_registry","TabName","1","Text","Y","Worksheet name"
"tab_registry","Type","2","Text","Y","Kernel or Domain"
"tab_registry","Category","3","Text","Y","Input, Output, System, Audit"
"tab_registry","Protected","4","Text","Y","Y or N"
"tab_registry","Visible","5","Text","Y","Visible or Hidden"
"tab_registry","SortOrder","6","Decimal","Y","Tab position (lower = further left)"
"tab_registry","Description","7","Text","N","Tab description for TOC and tooltips"
"tab_registry","QuarterlyColumns","8","Boolean","Y","TRUE if tab uses quarterly column layout"
"tab_registry","QuarterlyHorizon","9","Text","N","Writing (default) or Data"
"tab_registry","GrandTotal","10","Boolean","Y","TRUE to add Y1-Yn grand total column"
"tab_registry","TabColor","11","Text","N","6-char hex RGB for tab color"
"tab_registry","SkipAnnual","12","Boolean","Y","TRUE to skip annual total columns entirely"
"tab_registry","HasTailColumn","13","Boolean","Y","TRUE to add development tail column"
"formula_tab_config","TabName","1","Text","Y","Target worksheet name"
"formula_tab_config","RowID","2","Text","Y","Row identifier (written to hidden col A)"
"formula_tab_config","Row","3","Integer","Y","Excel row number"
"formula_tab_config","Col","4","Text","Y","Column: number (fixed) or letter (quarterly)"
"formula_tab_config","CellType","5","Text","Y","Label, Section, Input, Formula, Spacer"
"formula_tab_config","Content","6","Text","N","Cell value or formula template"
"formula_tab_config","Format","7","Text","N","Excel NumberFormat string"
"formula_tab_config","FontStyle","8","Text","N","Bold, Italic, or Bold Italic"
"formula_tab_config","FillColor","9","Text","N","6-char hex RGB fill color"
"formula_tab_config","FontColor","10","Text","N","6-char hex RGB font color"
"formula_tab_config","ColSpan","11","Integer","N","Number of columns to merge"
"formula_tab_config","BorderBottom","12","Text","N","Thin or Double"
"formula_tab_config","BorderTop","13","Text","N","Thin or Double"
"formula_tab_config","Indent","14","Integer","N","Indent level (0-3)"
"formula_tab_config","Comment","15","Text","N","Cell comment text"
"formula_tab_config","HAlign","16","Text","N","Center, Right, or Left"
"formula_tab_config","BalanceItem","17","Boolean","N","TRUE for point-in-time values (annual=Q4 not SUM)"
"pipeline_config","StepID","1","Text","Y","Unique step identifier"
"pipeline_config","StepOrder","2","Integer","Y","Execution order (lower = first)"
"pipeline_config","Enabled","3","Boolean","Y","TRUE to execute this step"
"pipeline_config","Description","4","Text","N","Human-readable step description"
"validation_config","TabName","1","Text","Y","Target worksheet name"
"validation_config","RowIDPattern","2","Text","Y","Exact RowID or wildcard pattern (e.g., STF_HC*)"
"validation_config","ColStart","3","Text","Y","Start column: number or Q for quarterly"
"validation_config","ColEnd","4","Text","Y","End column: number or Q for quarterly"
"validation_config","ValType","5","Text","Y","Decimal or WholeNumber"
"validation_config","Operator","6","Text","Y","Between, GreaterEqual, LessEqual"
"validation_config","Min","7","Text","N","Minimum value"
"validation_config","Max","8","Text","N","Maximum value"
"validation_config","AlertStyle","9","Text","Y","Stop or Warning"
"validation_config","ErrorMessage","10","Text","Y","User-facing error message"
"health_config","TabName","1","Text","Y","Target worksheet name"
"health_config","RowID","2","Text","Y","RowID of the check cell/row"
"health_config","ColStart","3","Text","Y","Start column: number or Q for quarterly"
"health_config","ColEnd","4","Text","Y","End column: number or Q for quarterly"
"health_config","CheckType","5","Text","Y","NumericZero or TextMatch"
"health_config","GoodValue","6","Text","N","Expected good value (for TextMatch)"
"health_config","Threshold","7","Text","N","Tolerance for NumericZero (default 0.01)"
"branding_config","Setting","1","Text","Y","Setting key name"
"branding_config","Value","2","Text","Y","Setting value"
"branding_config","Description","3","Text","N","Human-readable description"
