CAP_HEADER,Capital Activity,,,,,,,,,,,,,,,,,,,,,,,,,
CAP_BASIS,Management Projections,,,,,,,,,,,,,,,,,,,,,,,,,
CAP_SPACER1,,,,,,,,,,,,,,,,,,,,,,,,,,
CAP_SEC_EQ,Equity Raises,,,,,,,,,,,,,,,,,,,,,,,,,
CAP_EQ_DESC,Equity Raise,Q1 Y1,Q2 Y1,Q3 Y1,Q4 Y1,Y1 Total,Q1 Y2,Q2 Y2,Q3 Y2,Q4 Y2,Y2 Total,Q1 Y3,Q2 Y3,Q3 Y3,Q4 Y3,Y3 Total,Q1 Y4,Q2 Y4,Q3 Y4,Q4 Y4,Y4 Total,Q1 Y5,Q2 Y5,Q3 Y5,Q4 Y5,Y5 Total
CAP_EQ_AMT,Amount Raised,0,20000000,0,0,20000000,0,0,0,0,0,0,50000000,0,0,50000000,0,0,0,0,0,0,0,0,0,0
CAP_EQ_CUMUL,Cumulative Equity,0,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,70000000,70000000,70000000,70000000,70000000,70000000,70000000,70000000,70000000,70000000,70000000,70000000,70000000,70000000
CAP_SPACER2,,,,,,,,,,,,,,,,,,,,,,,,,,
CAP_SEC_SN,Surplus Notes,,,,,,,,,,,,,,,,,,,,,,,,,
CAP_SN_DESC,Surplus Note,,,,,,,,,,,,,,,,,,,,,,,,,
CAP_SN_DRAW,Draw Amount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAP_SN_REPAY,Repayment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAP_SN_BAL,Outstanding Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAP_SN_RATE,Interest Rate (Annual),0.06,,,,,,,,,,,,,,,,,,,,,,,,
CAP_SN_INT,Interest Expense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAP_SPACER3,,,,,,,,,,,,,,,,,,,,,,,,,,
CAP_SEC_OD,Other Debt,,,,,,,,,,,,,,,,,,,,,,,,,
CAP_OD_DESC,Other Debt,,,,,,,,,,,,,,,,,,,,,,,,,
CAP_OD_DRAW,Draw Amount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAP_OD_REPAY,Repayment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAP_OD_BAL,Outstanding Balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAP_OD_RATE,Interest Rate (Annual),0.08,,,,,,,,,,,,,,,,,,,,,,,,
CAP_OD_INT,Interest Expense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAP_SPACER4,,,,,,,,,,,,,,,,,,,,,,,,,,
CAP_SEC_SUMM,Summary,,,,,,,,,,,,,,,,,,,,,,,,,
CAP_TOTAL_RAISED,Total Capital Raised,0,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,20000000,70000000,70000000,70000000,70000000,70000000,70000000,70000000,70000000,70000000,70000000,70000000,70000000,70000000,70000000
CAP_TOTAL_DEBT,Total Debt Outstanding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAP_TOTAL_INT,Total Interest Expense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAP_NET_FIN,Net Financing Cash Flow,0,20000000,0,0,20000000,0,0,0,0,0,0,50000000,0,0,50000000,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
