"MetricName","SectionName","SortOrder","Format","ShowInSummary"
"G_WP","Gross Premium",1,"#,##0","TRUE"
"G_EP","Gross Premium",2,"#,##0","TRUE"
"C_WP","Ceded Premium",1,"#,##0","TRUE"
"C_EP","Ceded Premium",2,"#,##0","TRUE"
"N_WP","Net Premium",1,"#,##0","TRUE"
"N_EP","Net Premium",2,"#,##0","TRUE"
"G_Paid","Gross Losses",1,"#,##0","TRUE"
"G_Ult","Gross Losses",2,"#,##0","TRUE"
"G_Unpaid","Gross Reserves",1,"#,##0","TRUE"
"N_Paid","Net Losses",1,"#,##0","TRUE"
"N_Ult","Net Losses",2,"#,##0","TRUE"
"N_Unpaid","Net Reserves",1,"#,##0","TRUE"
"G_EComm","Commissions",1,"#,##0","TRUE"
"G_EFrontFee","Fronting Fees",1,"#,##0","TRUE"
