"ID","Rule","RootCause","PreventionCheck","TriggeringBug","DateAdded"
"AP-01","No Select/Activate on ranges","Slow and fragile; breaks if active sheet changes","grep for .Select or .Activate in .bas files","UWM legacy","2026-01-15"
"AP-02","No Variant arrays without explicit sizing","Uninitialized Variant arrays cause Type Mismatch at runtime","Review all Dim x() As Variant for explicit ReDim before use","UWM legacy","2026-01-15"
"AP-03","No On Error Resume Next without On Error GoTo 0 restore","Silently swallows all errors after the OERN line","grep for Resume Next; verify matching GoTo 0 within 10 lines","UWM legacy","2026-01-15"
"AP-04","No ActiveWorkbook/ActiveSheet references","Breaks when multiple workbooks open or focus changes","grep for ActiveWorkbook or ActiveSheet","UWM legacy","2026-01-15"
"AP-05","No hardcoded sheet names in computation code","Sheet renames break all references","All tab names via KernelConstants TAB_* constants","UWM legacy","2026-01-15"
"AP-06","No non-ASCII characters in .bas files","VBA import fails silently on non-ASCII bytes","file --mime-encoding on all .bas; reject non-ASCII","UWM legacy","2026-01-15"
"AP-07","No strings starting with =,+,-,@ in .Value writes","Excel interprets as formula injection","Config loader prefixes dangerous strings; grep for .Value = with string literals","UWM legacy","2026-01-15"
"AP-08","Column indices via ColIndex() only; no magic numbers","Magic numbers cause schema drift bugs when ColumnRegistry changes","grep for numeric array subscripts in output arrays; all must trace to ColIndex()","UWM legacy","2026-01-15"
"AP-09","No cell-by-cell reads in loops","100-1000x slower than array batch read","grep for Cells() or Range() inside For/Do loops on data ranges","UWM legacy","2026-01-15"
"AP-10","No cell-by-cell writes in loops","100-1000x slower than array batch write","grep for .Value = inside For/Do loops on data ranges","UWM legacy","2026-01-15"
"AP-11","No implicit type conversions on Variant math","CDbl(Variant) can fail silently; IIf evaluates both branches","Use explicit If/Then with IsNumeric guard before CDbl","UWM legacy","2026-01-15"
"AP-12","No GoTo for flow control (except error handlers)","Spaghetti code; impossible to trace execution path","grep for GoTo that is not GoTo ErrHandler or GoTo Cleanup","UWM legacy","2026-01-15"
"AP-13","No global variables (module-level Private only)","Global state causes cross-module coupling bugs","grep for Public variables in .bas (constants excepted)","UWM legacy","2026-01-15"
"AP-14","No DoEvents in computation loops","Yields control; user can click and corrupt state mid-computation","grep for DoEvents inside For/Do","UWM legacy","2026-01-15"
"AP-15","No Application.Wait or Sleep in computation","Stalls the UI thread; unreliable timing","grep for Application.Wait or Sleep","UWM legacy","2026-01-15"
"AP-16","No Exit Sub/Function without cleanup","Skips resource cleanup; leaves Excel state dirty","Every Exit Sub/Function must go through a Cleanup label if resources are held","UWM legacy","2026-01-15"
"AP-17","No Erase on arrays that may be passed ByRef to callers","Caller's reference goes stale; runtime error 9","Mark arrays that are ByRef parameters; never Erase them in the callee","UWM legacy","2026-01-15"
"AP-18","No ReDim Preserve in loops","100-1000x performance penalty; copies entire array each iteration","grep for ReDim Preserve inside For/Do blocks","UWM legacy","2026-01-15"
"AP-19","No MsgBox in kernel code except pipeline entry points and BootstrapWorkbook fatal","Blocks automation and COM calls; untestable. Exception: RunProjections and ResumeFrom may show MsgBox for user feedback on completion/failure (AP-53).","grep for MsgBox in Kernel*.bas; allow only in BootstrapWorkbook ErrHandler and RunProjections/ResumeFrom exit paths","UWM legacy (updated Phase 1 Validation)","2026-03-20"
"AP-20","No Clipboard operations (.Copy without destination)","Pollutes clipboard; fragile across Excel versions","grep for .Copy without Destination:= parameter","UWM legacy","2026-01-15"
"AP-21","No string concatenation in tight loops for large outputs","O(n^2) string copies; use array Join instead","Profile string concatenation in loops > 100 iterations; replace with array+Join","UWM legacy","2026-01-15"
"AP-22","No hardcoded file paths","Breaks on any machine with different directory structure","All paths via ThisWorkbook.Path or config","UWM legacy","2026-01-15"
"AP-23","No Workbooks.Open without error handling","File-not-found crashes the macro with unhelpful error","Wrap all Workbooks.Open in On Error with user-friendly message","UWM legacy","2026-01-15"
"AP-24","No SaveAs without checking if file exists","Overwrites without confirmation; data loss","Check Dir() before SaveAs; prompt or use collision-safe suffix","UWM legacy","2026-01-15"
"AP-25","No DeleteSheet without Application.DisplayAlerts = False","Blocks automation with confirmation dialog","Set DisplayAlerts = False before Delete; restore after","UWM legacy","2026-01-15"
"AP-26","No Format() for date serialization (locale-dependent)","Format(Now, ""yyyy-mm-dd"") produces different output in non-US locales","Use Year()/Month()/Day() with zero-padding for date strings in CSV/filenames","UWM legacy","2026-01-15"
"AP-27","No decimal parsing without locale guard","CDbl(""1,234.56"") fails in locales where comma is decimal separator","Use Val() for locale-invariant parsing or set Application.DecimalSeparator","UWM legacy","2026-01-15"
"AP-28","No .Formula writes without column letter validation","Off-by-one in column letter produces wrong SUMIFS reference","All column letters via ColLetter(ColIndex(name)); verify in tests","UWM legacy","2026-01-15"
"AP-29","No unprotect without matching re-protect","Leaves output tabs editable after computation","Every Unprotect must have matching Protect in same Sub (or Cleanup)","UWM legacy","2026-01-15"
"AP-30","No ScreenUpdating = False without restore in Cleanup","Leaves Excel frozen if error occurs mid-computation","Set ScreenUpdating = True in every Cleanup/ErrHandler that set it False","UWM legacy","2026-01-15"
"AP-31","No Calculation = xlManual without restore","Leaves Excel in manual calc mode; formulas stop updating","Set Calculation = xlAutomatic in Cleanup","UWM legacy","2026-01-15"
"AP-32","No numeric comparison on Variant without IsNumeric","CDbl on non-numeric Variant throws Type Mismatch (Error 13)","Guard all CDbl() calls with If IsNumeric(x) Then","UWM legacy","2026-01-15"
"AP-33","No empty Catch blocks (On Error Resume Next with no check)","Silently swallows errors; bug goes undetected for weeks","Every OERN block must check Err.Number and handle or log","UWM legacy","2026-01-15"
"AP-34","No sized-array Dim after executable code","VBA compile error 10: cannot Dim after executable statements","Declare all sized arrays at top of Sub/Function before any executable code","UWM legacy","2026-01-15"
"AP-35","No 2-char variable names starting with i/m/f + uppercase","Conflicts with module-level m_ arrays and loop index conventions","grep for Dim [imf][A-Z] in .bas files","UWM legacy","2026-01-15"
"AP-36","No direct writes to Config sheet from domain code","Config sheet is kernel-owned; domain writes corrupt config state","grep for Sheets(TAB_CONFIG) in Domain*.bas","RDK v1.4","2026-02-10"
"AP-37","No direct reads from Detail sheet in domain code","Domain reads via InputValue() and outputs array only","grep for Sheets(TAB_DETAIL) in Domain*.bas","RDK v1.4","2026-02-10"
"AP-38","No kernel module calling domain functions except via contract","Kernel calls Initialize/Validate/Reset/Execute only","grep for Domain*.* calls in Kernel*.bas that are not the 4 contract functions","RDK v1.5","2026-02-20"
"AP-39","No domain module importing from Ext_* modules","Domain code must not depend on extensions","grep for Ext_ references in Domain*.bas","RDK v1.5","2026-02-20"
"AP-40","No storing cumulative values in output arrays or CSV","Cumulative is a view mode, not stored data; storing it doubles storage and creates reconciliation bugs","grep for running total or cumulative variable in Domain*.bas Execute()","Data taxonomy","2026-03-01"
"AP-41","No golden file modification after snapshot","Goldens are immutable; editing a golden invalidates all regression tests","Set golden directory to read-only after snapshot; verify checksum on load","Golden registry","2026-03-01"
"AP-42","Domain code never stores cumulative values","Kernel derives cumulative views from incremental data at display time","Review Domain*.bas Execute() for any running-sum or cumulative logic","AD-31/32","2026-03-05"
"AP-43","Every Domain*.bas implements Initialize/Execute/Reset/Validate","Missing contract function causes FATAL at bootstrap","Parse each Domain*.bas for all 4 Public Sub/Function signatures","Domain contract","2026-03-05"
"AP-44","Never overwrite a file with an active .lock from another user","Create collision-safe suffixed copy instead","Check for .lock file before write; if locked, write to [name]_[user]_[timestamp]","F-004 shared-drive","2026-03-10"
"AP-45","No pipeline step may depend on prior in-memory state without also accepting the equivalent visible artifact as a fallback input","If runtime arrays are unavailable, the step must fall back to reading from the Config/Detail/Inputs sheet directly","Review each pipeline step for in-memory dependencies; verify fallback path reads from sheet","MBP spec","2026-03-20"
"AP-46","Every error message must include manual bypass instructions","Users cannot recover from failures without knowing what artifact to create manually and which step to resume from","grep for LogError SEV_FATAL and SEV_ERROR; verify detail field contains MANUAL BYPASS instructions","MBP spec","2026-03-20"
"AP-47","Display mode toggle must never change Detail tab data — only changes which view the Summary SUMIFS reference","Detail tab is the single source of truth; display mode is a view layer concern only","grep for Detail tab writes outside of WriteDetailTab; verify Summary toggle only changes formula references","MBP spec","2026-03-20"
"AP-48","Check for file locks before COM automation (do not kill Excel)","Prior failed Setup runs may leave file locks on the target workbook; killing all Excel processes is destructive to other open workbooks","Bootstrap.ps1 tests exclusive file access on the target .xlsm; Setup.bat warns user to close it if Excel is running. Never taskkill.","BUG-004 (updated BUG-006)","2026-03-20"
"AP-49","Never set Excel.Visible=False during macro-heavy COM automation","Hidden Excel swallows error dialogs (compile errors, security prompts); script appears to hang with no diagnostic output","Keep Visible=True during VBA import and macro execution; set False only after success for cleanup","BUG-004","2026-03-20"
"AP-50","All cell writes of strings starting with = must set NumberFormat=@ first","AP-07 covers .Value writes but was only enforced in config loader; any code path writing display strings (section headers, markers) with = prefix must also guard","grep for .Value = followed by string containing '=' across all .bas files, not just Kernel*.bas","BUG-005","2026-03-20"
"AP-51","Bootstrap must ensure required kernel tabs exist regardless of tab_registry contents","CreateTabsFromRegistry relied on tab_registry data rows to create tabs; blank config has no data rows, causing downstream code to crash on missing sheets","Verify CreateTabsFromRegistry has EnsureSheet calls for all required tabs after the registry loop","BUG-006","2026-03-20"
"AP-52","VBA Immediate Window calls must use Application.Run with workbook qualifier","Immediate Window executes in the context of the active VBA project; if PERSONAL.XLSB or another workbook project is active, unqualified module calls fail with Error 424","All walkthrough/documentation Immediate Window examples must use Application.Run ""WorkbookName!Module.Sub"" syntax","BUG-007","2026-03-20"
"AP-53","Pipeline entry points (RunProjections, ResumeFrom) must show MsgBox for all outcomes","Silent success or failure leaves users with no feedback; they must manually check ErrorLog to know what happened","grep for GoTo Cleanup and Exit Sub in pipeline subs; verify MsgBox precedes each exit path","BUG-008","2026-03-20"
"AP-54","Bootstrap zombie-kill and /automation must not corrupt COM add-in state","Killing Excel mid-run corrupts DPAPI-encrypted IsolatedStorage for COM add-ins (CryptographicException). The /automation flag + Quit cycle causes Excel to write incomplete HKCU registry stubs that override HKLM, permanently disabling add-ins. Three defenses required: (1) Bootstrap.ps1 must delete any HKCU add-in stubs created during the /automation session in the finally block. (2) Never kill Excel processes that have window titles (only truly headless zombies). (3) Provide Repair-ComAddins.ps1 to clear corrupted IsolatedStorage and HKCU stubs when damage occurs.","1) Verify Bootstrap.ps1 finally block deletes new HKCU stubs. 2) Verify zombie kill filter excludes Excel processes with MainWindowTitle. 3) Verify Repair-ComAddins.ps1 exists and handles IsolatedStorage + HKCU cleanup.","BUG-017","2026-03-23"
"AP-55","Test harness must not flatten per-entity inputs with single-value schema defaults","InputSchema stores one default per parameter. Writing that default to all entities destroys the per-entity fixture data set during bootstrap.","Review SetupTestInputs and similar helpers for loops that overwrite all entity columns with a single default value","BUG-018","2026-03-23"
"AP-56","Function call arguments must match declared parameter types (ByRef mismatch)","VBA default parameter passing is ByRef. Passing a Long where a String is expected (or vice versa) causes runtime Error 13 (Type mismatch). Especially dangerous when chaining helper calls like GetFieldClass(GetColName(idx)) where inner call returns a different type than outer expects.","When calling cross-module functions, verify parameter types match. Use intermediate variables to resolve type: colName = GetColName(idx) then GetFieldClass(colName).","BUG-024","2026-03-24"
"AP-57","Lint scanner string literals cause false positives when scanning own source","Lint checks that use InStr to find keywords (like REDIM PRESERVE) will match string literals containing those keywords in the lint module itself. Detection patterns must use Left() to match statement starts, and IsInsideString() to skip quoted contexts.","Use Left(lnUpper, N) for keyword detection instead of InStr. Add IsInsideString() guard for checks that look at .Value or similar patterns.","BUG-021 (related)","2026-03-24"
"AP-58","Bootstrap DisplayAlerts must be restored before Excel.Quit","Setting $excel.DisplayAlerts=$false during COM automation and not restoring it before Quit() causes all open workbooks to close without save prompts, potentially losing user work.","Verify Bootstrap.ps1 finally block sets DisplayAlerts=$true and Visible=$true before Quit()","BUG-025","2026-03-24"
"AP-59","Presentation tabs (Summary, Exhibits) must be formula-driven, not hardcoded values","Hardcoded .Value writes create static snapshots that do not update when Detail data changes. Users expect exhibit values to recalculate like Summary. Formulas also enable Excel audit trail (Ctrl+` to show formulas).","Verify all data cells on Summary and Exhibits use SUMIFS (Incremental) or cell-reference (Derived) formulas. No .Value writes for computed data.","BUG-026","2026-03-24"
"AP-60","Test config modifications must be reverted in source config files before delivery","Validation gate tests that modify config_sample/ files (e.g., setting MetricName=FakeMetric) leave broken state that propagates to all fresh setups via Setup.bat copy.","After gate testing, verify config_sample/ matches expected production values. grep for test artifacts (FakeMetric, broken values, disabled flags) in config_sample/ before packaging.","BUG-031","2026-03-24"
"AP-61","Config sheet cell writes must force NumberFormat=@ before setting .Value","Excel auto-interprets strings that look like numbers, percentages (0.0%), dates, or formulas when written to cells without text format. WriteCsvLineToRow and any helper that writes parsed CSV data to the Config sheet must set NumberFormat=@ on each cell BEFORE writing the value. Without this, format strings like 0.0% become numeric 0, breaking downstream config reads.","Verify all Config sheet write paths set NumberFormat=@ before .Value assignment. Test by checking that format strings survive a bootstrap round-trip (CSV -> Config sheet -> LoadColumnRegistry -> runtime).","BUG-038","2026-03-25"
"AP-62","Column.Hidden must be set AFTER Column.AutoFit","Excel AutoFit resets the Hidden property on columns. If you hide a column and then call ws.Columns.AutoFit, the column becomes visible again. Always set .Hidden = True as the last formatting step after all AutoFit calls.","After any AutoFit call, verify that column-hiding code runs AFTER it. Search for .Hidden followed by .AutoFit as the wrong order.","BUG-041","2026-03-25"
"AP-63","Merged cells must not cross freeze pane boundaries","When a merged cell range spans across a freeze pane boundary (row or column), Excel redraws the frozen and unfrozen pane regions on every cell selection or edit, causing visible screen flash. This is a known Excel rendering limitation. Merges in frozen-area rows must stay within either the frozen or unfrozen region.","Before applying FreezePanes, verify that no existing merges cross the freeze boundary. For non-scrolling tabs (fixed columns), freeze rows only (col=1). For scrolling tabs, limit merge spans in frozen rows to not cross the column freeze boundary.","BUG-066","2026-03-26"
"AP-64","No VBA-only computation without a formula-model equivalent","Every RDK model must have a formula-first version that computes financial statements from inputs via Excel formulas alone. VBA detail generation is supplementary, not required. See DS-01 in Developer Flywheel.","During spec review, verify that every computed tab has a formula_tab_config entry that works without Run Model. If a tab only works after VBA execution, it must have a formula-only fallback or be marked as optional/audit-only.","Design standard DS-01","2026-04-03"
"AP-65","Input cell added without workspace coverage declaration","Every tab carrying user-editable cells must set tab_registry.InputSurface to TAB_IS_INPUT (Category=Input, captured by input_tabs pipeline), PRESERVED_CELLS (Output tab with specific Input cells listed in preserved_cells_config.csv), or EPHEMERAL (explicitly not preserved, requires justification in Description). Default NONE is allowed only for tabs with zero Input cells. Workspace save/load silently loses cells without coverage, surfacing as 'my factor edits disappeared after Setup'.","KernelWorkspaceExt.AssertCoverageComplete runs at bootstrap and pre-package. Any Input cell in formula_tab_config without a matching InputSurface entry logs SEV_ERROR in strict mode. SEV_WARN at workspace save time.","Session 2026-04-18 decision O","2026-04-18"
"AP-66","Raw backslash path concatenation breaks UNC and cloud-sync paths","Direct `parent & \"\\\" & child` string concatenation corrupts paths on UNC roots (\\server\share) and produces double-separators when parent already has a trailing slash. Breaks silently on OneDrive/Dropbox/Box-synced folders because sync tools hold file locks during rename. Also violates AP-22.","Use KernelWorkspaceExt.BuildPath(parent, child) for all new path composition. Warn via WarnIfCloudSyncedPath before save when workspaces root is on a cloud-sync folder.","Session 2026-04-18 audit","2026-04-18"
