"TabName","AssumptionID","Address","Value"
"Assumptions","FederalTaxRate","$C$3","0.21"
"Assumptions","ScenarioName","$C$4","Base"
"Assumptions","ActiveProgramCount","$C$5","10"
"UW Inputs","UWIN_S1P1_BU","$B$6","VI"
"UW Inputs","UWIN_S1P1_NAME","$C$6","Refund Protection"
"UW Inputs","UWIN_S1P1_TERM","$D$6","3"
"UW Inputs","UWIN_S1P1_GWP1","$E$6","0"
"UW Inputs","UWIN_S1P1_GWP2","$F$6","0"
"UW Inputs","UWIN_S1P1_GWP3","$G$6","2544000"
"UW Inputs","UWIN_S1P1_GWP4","$H$6","1272000"
"UW Inputs","UWIN_S1P1_GWP5","$I$6","1653600"
"UW Inputs","UWIN_S1P1_GWP6","$J$6","1653600"
"UW Inputs","UWIN_S1P1_GWP7","$K$6","3307200"
"UW Inputs","UWIN_S1P1_GWP8","$L$6","1653600"
"UW Inputs","UWIN_S1P1_GWP9","$M$6","2480400"
"UW Inputs","UWIN_S1P1_GWP10","$N$6","2480400"
"UW Inputs","UWIN_S1P1_GWP11","$O$6","4960800"
"UW Inputs","UWIN_S1P1_GWP12","$P$6","2480400"
"UW Inputs","UWIN_S1P1_GWP13","$Q$6","3720600"
"UW Inputs","UWIN_S1P1_GWP14","$R$6","3720600"
"UW Inputs","UWIN_S1P1_GWP15","$S$6","7441200"
"UW Inputs","UWIN_S1P1_GWP16","$T$6","3720600"
"UW Inputs","UWIN_S1P1_GWP17","$U$6","5580900"
"UW Inputs","UWIN_S1P1_GWP18","$V$6","5580900"
"UW Inputs","UWIN_S1P1_GWP19","$W$6","11161800"
"UW Inputs","UWIN_S1P1_GWP20","$X$6","5580900"
"UW Inputs","UWIN_S1P1_GROW","$Y$6","0"
"UW Inputs","UWIN_S2P1_COMM1","$E$19","0.6"
"UW Inputs","UWIN_S2P1_COMM2","$F$19","0.6"
"UW Inputs","UWIN_S2P1_COMM3","$G$19","0.6"
"UW Inputs","UWIN_S2P1_COMM4","$H$19","0.6"
"UW Inputs","UWIN_S2P1_COMM5","$I$19","0.6"
"UW Inputs","UWIN_S3P1A_PAT","$D$32","Property"
"UW Inputs","UWIN_S3P1A_LD","$E$32","10"
"UW Inputs","UWIN_S3P1A_CD","$F$32","10"
"UW Inputs","UWIN_S3P1A_ELR1","$G$32","0.2"
"UW Inputs","UWIN_S3P1A_ELR2","$H$32","0.2"
"UW Inputs","UWIN_S3P1A_ELR3","$I$32","0.2"
"UW Inputs","UWIN_S3P1A_ELR4","$J$32","0.2"
"UW Inputs","UWIN_S3P1A_SEV","$K$32","2000"
"UW Inputs","UWIN_S3P1S_PAT","$D$33","Property"
"UW Inputs","UWIN_S3P1S_LD","$E$33","10"
"UW Inputs","UWIN_S3P1S_CD","$F$33","10"
"UW Inputs","UWIN_S3P1S_ELR1","$G$33","0"
"UW Inputs","UWIN_S3P1S_ELR2","$H$33","0"
"UW Inputs","UWIN_S3P1S_ELR3","$I$33","0"
"UW Inputs","UWIN_S3P1S_ELR4","$J$33","0"
"UW Inputs","UWIN_S3P1S_SEV","$K$33","2000"
"UW Inputs","UWIN_S3P1C_PAT","$D$34","Property"
"UW Inputs","UWIN_S3P1C_LD","$E$34","10"
"UW Inputs","UWIN_S3P1C_CD","$F$34","10"
"UW Inputs","UWIN_S3P1C_ELR1","$G$34","0"
"UW Inputs","UWIN_S3P1C_ELR2","$H$34","0"
"UW Inputs","UWIN_S3P1C_ELR3","$I$34","0"
"UW Inputs","UWIN_S3P1C_ELR4","$J$34","0"
"UW Inputs","UWIN_S3P1C_SEV","$K$34","2000"
"UW Inputs","UWIN_S4P1_CEDE1","$E$65","1"
"UW Inputs","UWIN_S4P1_COMM1","$F$65","0.6"
"UW Inputs","UWIN_S4P1_FEE1","$G$65","0.05"
"UW Inputs","UWIN_S4P1_CEDE2","$H$65","1"
"UW Inputs","UWIN_S4P1_COMM2","$I$65","0.6"
"UW Inputs","UWIN_S4P1_FEE2","$J$65","0.05"
"UW Inputs","UWIN_S4P1_CEDE3","$K$65","1"
"UW Inputs","UWIN_S4P1_COMM3","$L$65","0.6"
"UW Inputs","UWIN_S4P1_FEE3","$M$65","0.05"
"UW Inputs","UWIN_S4P1_CEDE4","$N$65","0.9"
"UW Inputs","UWIN_S4P1_COMM4","$O$65","0.6"
"UW Inputs","UWIN_S4P1_FEE4","$P$65","0.05"
"UW Inputs","UWIN_S4P1_CEDE5","$Q$65","0.8"
"UW Inputs","UWIN_S4P1_COMM5","$R$65","0.6"
"UW Inputs","UWIN_S4P1_FEE5","$S$65","0.05"
"UW Inputs","UWIN_S5P1_CAT1","$E$78","0"
"UW Inputs","UWIN_S5P1_OTH1","$J$78","0"
"UW Inputs","UWIN_S5P1_CAT2","$F$78","0"
"UW Inputs","UWIN_S5P1_OTH2","$K$78","0"
"UW Inputs","UWIN_S5P1_CAT3","$G$78","0"
"UW Inputs","UWIN_S5P1_OTH3","$L$78","0"
"UW Inputs","UWIN_S5P1_CAT4","$H$78","0"
"UW Inputs","UWIN_S5P1_OTH4","$M$78","0"
"UW Inputs","UWIN_S5P1_CAT5","$I$78","0"
"UW Inputs","UWIN_S5P1_OTH5","$N$78","0"
"UW Inputs","UWIN_S1P2_BU","$B$7","VI"
"UW Inputs","UWIN_S1P2_NAME","$C$7","Accident and Injury"
"UW Inputs","UWIN_S1P2_TERM","$D$7","3"
"UW Inputs","UWIN_S1P2_GWP1","$E$7","0"
"UW Inputs","UWIN_S1P2_GWP2","$F$7","0"
"UW Inputs","UWIN_S1P2_GWP3","$G$7","1660000"
"UW Inputs","UWIN_S1P2_GWP4","$H$7","664000"
"UW Inputs","UWIN_S1P2_GWP5","$I$7","365200"
"UW Inputs","UWIN_S1P2_GWP6","$J$7","730400"
"UW Inputs","UWIN_S1P2_GWP7","$K$7","1826000"
"UW Inputs","UWIN_S1P2_GWP8","$L$7","730400"
"UW Inputs","UWIN_S1P2_GWP9","$M$7","547800"
"UW Inputs","UWIN_S1P2_GWP10","$N$7","1095600"
"UW Inputs","UWIN_S1P2_GWP11","$O$7","2739000"
"UW Inputs","UWIN_S1P2_GWP12","$P$7","1095600"
"UW Inputs","UWIN_S1P2_GWP13","$Q$7","821700"
"UW Inputs","UWIN_S1P2_GWP14","$R$7","1643400"
"UW Inputs","UWIN_S1P2_GWP15","$S$7","4108500"
"UW Inputs","UWIN_S1P2_GWP16","$T$7","1643400"
"UW Inputs","UWIN_S1P2_GWP17","$U$7","1232550"
"UW Inputs","UWIN_S1P2_GWP18","$V$7","2465100"
"UW Inputs","UWIN_S1P2_GWP19","$W$7","6162750"
"UW Inputs","UWIN_S1P2_GWP20","$X$7","2465100"
"UW Inputs","UWIN_S1P2_GROW","$Y$7","0"
"UW Inputs","UWIN_S2P2_COMM1","$E$20","0.5"
"UW Inputs","UWIN_S2P2_COMM2","$F$20","0.5"
"UW Inputs","UWIN_S2P2_COMM3","$G$20","0.5"
"UW Inputs","UWIN_S2P2_COMM4","$H$20","0.5"
"UW Inputs","UWIN_S2P2_COMM5","$I$20","0.5"
"UW Inputs","UWIN_S3P2A_PAT","$D$35","Casualty"
"UW Inputs","UWIN_S3P2A_LD","$E$35","10"
"UW Inputs","UWIN_S3P2A_CD","$F$35","10"
"UW Inputs","UWIN_S3P2A_ELR1","$G$35","0.4"
"UW Inputs","UWIN_S3P2A_ELR2","$H$35","0.4"
"UW Inputs","UWIN_S3P2A_ELR3","$I$35","0.4"
"UW Inputs","UWIN_S3P2A_ELR4","$J$35","0.4"
"UW Inputs","UWIN_S3P2A_SEV","$K$35","2000"
"UW Inputs","UWIN_S3P2S_PAT","$D$36","Casualty"
"UW Inputs","UWIN_S3P2S_LD","$E$36","10"
"UW Inputs","UWIN_S3P2S_CD","$F$36","10"
"UW Inputs","UWIN_S3P2S_ELR1","$G$36","0"
"UW Inputs","UWIN_S3P2S_ELR2","$H$36","0"
"UW Inputs","UWIN_S3P2S_ELR3","$I$36","0"
"UW Inputs","UWIN_S3P2S_ELR4","$J$36","0"
"UW Inputs","UWIN_S3P2S_SEV","$K$36","2000"
"UW Inputs","UWIN_S3P2C_PAT","$D$37","Casualty"
"UW Inputs","UWIN_S3P2C_LD","$E$37","10"
"UW Inputs","UWIN_S3P2C_CD","$F$37","10"
"UW Inputs","UWIN_S3P2C_ELR1","$G$37","0"
"UW Inputs","UWIN_S3P2C_ELR2","$H$37","0"
"UW Inputs","UWIN_S3P2C_ELR3","$I$37","0"
"UW Inputs","UWIN_S3P2C_ELR4","$J$37","0"
"UW Inputs","UWIN_S3P2C_SEV","$K$37","2000"
"UW Inputs","UWIN_S4P2_CEDE1","$E$66","1"
"UW Inputs","UWIN_S4P2_COMM1","$F$66","0.5"
"UW Inputs","UWIN_S4P2_FEE1","$G$66","0.05"
"UW Inputs","UWIN_S4P2_CEDE2","$H$66","1"
"UW Inputs","UWIN_S4P2_COMM2","$I$66","0.5"
"UW Inputs","UWIN_S4P2_FEE2","$J$66","0.05"
"UW Inputs","UWIN_S4P2_CEDE3","$K$66","1"
"UW Inputs","UWIN_S4P2_COMM3","$L$66","0.5"
"UW Inputs","UWIN_S4P2_FEE3","$M$66","0.05"
"UW Inputs","UWIN_S4P2_CEDE4","$N$66","0.9"
"UW Inputs","UWIN_S4P2_COMM4","$O$66","0.5"
"UW Inputs","UWIN_S4P2_FEE4","$P$66","0.05"
"UW Inputs","UWIN_S4P2_CEDE5","$Q$66","0.8"
"UW Inputs","UWIN_S4P2_COMM5","$R$66","0.5"
"UW Inputs","UWIN_S4P2_FEE5","$S$66","0.05"
"UW Inputs","UWIN_S5P2_CAT1","$E$79","0"
"UW Inputs","UWIN_S5P2_OTH1","$J$79","0"
"UW Inputs","UWIN_S5P2_CAT2","$F$79","0"
"UW Inputs","UWIN_S5P2_OTH2","$K$79","0"
"UW Inputs","UWIN_S5P2_CAT3","$G$79","0"
"UW Inputs","UWIN_S5P2_OTH3","$L$79","0"
"UW Inputs","UWIN_S5P2_CAT4","$H$79","0"
"UW Inputs","UWIN_S5P2_OTH4","$M$79","0"
"UW Inputs","UWIN_S5P2_CAT5","$I$79","0"
"UW Inputs","UWIN_S5P2_OTH5","$N$79","0"
"UW Inputs","UWIN_S1P3_BU","$B$8","VI"
"UW Inputs","UWIN_S1P3_NAME","$C$8","Event Cancellation"
"UW Inputs","UWIN_S1P3_TERM","$D$8","3"
"UW Inputs","UWIN_S1P3_GWP1","$E$8","0"
"UW Inputs","UWIN_S1P3_GWP2","$F$8","0"
"UW Inputs","UWIN_S1P3_GWP3","$G$8","400000"
"UW Inputs","UWIN_S1P3_GWP4","$H$8","360000"
"UW Inputs","UWIN_S1P3_GWP5","$I$8","480000"
"UW Inputs","UWIN_S1P3_GWP6","$J$8","600000"
"UW Inputs","UWIN_S1P3_GWP7","$K$8","720000"
"UW Inputs","UWIN_S1P3_GWP8","$L$8","840000"
"UW Inputs","UWIN_S1P3_GWP9","$M$8","720000"
"UW Inputs","UWIN_S1P3_GWP10","$N$8","900000"
"UW Inputs","UWIN_S1P3_GWP11","$O$8","1080000"
"UW Inputs","UWIN_S1P3_GWP12","$P$8","1260000"
"UW Inputs","UWIN_S1P3_GWP13","$Q$8","1080000"
"UW Inputs","UWIN_S1P3_GWP14","$R$8","1350000"
"UW Inputs","UWIN_S1P3_GWP15","$S$8","1620000"
"UW Inputs","UWIN_S1P3_GWP16","$T$8","1890000"
"UW Inputs","UWIN_S1P3_GWP17","$U$8","1620000"
"UW Inputs","UWIN_S1P3_GWP18","$V$8","2025000"
"UW Inputs","UWIN_S1P3_GWP19","$W$8","2430000"
"UW Inputs","UWIN_S1P3_GWP20","$X$8","2835000"
"UW Inputs","UWIN_S1P3_GROW","$Y$8","0"
"UW Inputs","UWIN_S2P3_COMM1","$E$21","0.3"
"UW Inputs","UWIN_S2P3_COMM2","$F$21","0.3"
"UW Inputs","UWIN_S2P3_COMM3","$G$21","0.3"
"UW Inputs","UWIN_S2P3_COMM4","$H$21","0.3"
"UW Inputs","UWIN_S2P3_COMM5","$I$21","0.3"
"UW Inputs","UWIN_S3P3A_PAT","$D$38","Property"
"UW Inputs","UWIN_S3P3A_LD","$E$38","10"
"UW Inputs","UWIN_S3P3A_CD","$F$38","10"
"UW Inputs","UWIN_S3P3A_ELR1","$G$38","0.5"
"UW Inputs","UWIN_S3P3A_ELR2","$H$38","0.5"
"UW Inputs","UWIN_S3P3A_ELR3","$I$38","0.5"
"UW Inputs","UWIN_S3P3A_ELR4","$J$38","0.5"
"UW Inputs","UWIN_S3P3A_SEV","$K$38","2000"
"UW Inputs","UWIN_S3P3S_PAT","$D$39","Property"
"UW Inputs","UWIN_S3P3S_LD","$E$39","10"
"UW Inputs","UWIN_S3P3S_CD","$F$39","10"
"UW Inputs","UWIN_S3P3S_ELR1","$G$39","0"
"UW Inputs","UWIN_S3P3S_ELR2","$H$39","0"
"UW Inputs","UWIN_S3P3S_ELR3","$I$39","0"
"UW Inputs","UWIN_S3P3S_ELR4","$J$39","0"
"UW Inputs","UWIN_S3P3S_SEV","$K$39","2000"
"UW Inputs","UWIN_S3P3C_PAT","$D$40","Property"
"UW Inputs","UWIN_S3P3C_LD","$E$40","10"
"UW Inputs","UWIN_S3P3C_CD","$F$40","10"
"UW Inputs","UWIN_S3P3C_ELR1","$G$40","0"
"UW Inputs","UWIN_S3P3C_ELR2","$H$40","0"
"UW Inputs","UWIN_S3P3C_ELR3","$I$40","0"
"UW Inputs","UWIN_S3P3C_ELR4","$J$40","0"
"UW Inputs","UWIN_S3P3C_SEV","$K$40","2000"
"UW Inputs","UWIN_S4P3_CEDE1","$E$67","1"
"UW Inputs","UWIN_S4P3_COMM1","$F$67","0.3"
"UW Inputs","UWIN_S4P3_FEE1","$G$67","0.05"
"UW Inputs","UWIN_S4P3_CEDE2","$H$67","1"
"UW Inputs","UWIN_S4P3_COMM2","$I$67","0.3"
"UW Inputs","UWIN_S4P3_FEE2","$J$67","0.05"
"UW Inputs","UWIN_S4P3_CEDE3","$K$67","1"
"UW Inputs","UWIN_S4P3_COMM3","$L$67","0.3"
"UW Inputs","UWIN_S4P3_FEE3","$M$67","0.05"
"UW Inputs","UWIN_S4P3_CEDE4","$N$67","0.9"
"UW Inputs","UWIN_S4P3_COMM4","$O$67","0.3"
"UW Inputs","UWIN_S4P3_FEE4","$P$67","0.05"
"UW Inputs","UWIN_S4P3_CEDE5","$Q$67","0.8"
"UW Inputs","UWIN_S4P3_COMM5","$R$67","0.3"
"UW Inputs","UWIN_S4P3_FEE5","$S$67","0.05"
"UW Inputs","UWIN_S5P3_CAT1","$E$80","0"
"UW Inputs","UWIN_S5P3_OTH1","$J$80","0"
"UW Inputs","UWIN_S5P3_CAT2","$F$80","0"
"UW Inputs","UWIN_S5P3_OTH2","$K$80","0"
"UW Inputs","UWIN_S5P3_CAT3","$G$80","0"
"UW Inputs","UWIN_S5P3_OTH3","$L$80","0"
"UW Inputs","UWIN_S5P3_CAT4","$H$80","0"
"UW Inputs","UWIN_S5P3_OTH4","$M$80","0"
"UW Inputs","UWIN_S5P3_CAT5","$I$80","0"
"UW Inputs","UWIN_S5P3_OTH5","$N$80","0"
"UW Inputs","UWIN_S1P4_BU","$B$9","VI"
"UW Inputs","UWIN_S1P4_NAME","$C$9","Event Liability"
"UW Inputs","UWIN_S1P4_TERM","$D$9","3"
"UW Inputs","UWIN_S1P4_GWP1","$E$9","0"
"UW Inputs","UWIN_S1P4_GWP2","$F$9","0"
"UW Inputs","UWIN_S1P4_GWP3","$G$9","960000"
"UW Inputs","UWIN_S1P4_GWP4","$H$9","1440000"
"UW Inputs","UWIN_S1P4_GWP5","$I$9","2400000"
"UW Inputs","UWIN_S1P4_GWP6","$J$9","3000000"
"UW Inputs","UWIN_S1P4_GWP7","$K$9","3600000"
"UW Inputs","UWIN_S1P4_GWP8","$L$9","3600000"
"UW Inputs","UWIN_S1P4_GWP9","$M$9","3600000"
"UW Inputs","UWIN_S1P4_GWP10","$N$9","4500000"
"UW Inputs","UWIN_S1P4_GWP11","$O$9","5400000"
"UW Inputs","UWIN_S1P4_GWP12","$P$9","5400000"
"UW Inputs","UWIN_S1P4_GWP13","$Q$9","5400000"
"UW Inputs","UWIN_S1P4_GWP14","$R$9","6750000"
"UW Inputs","UWIN_S1P4_GWP15","$S$9","8100000"
"UW Inputs","UWIN_S1P4_GWP16","$T$9","8100000"
"UW Inputs","UWIN_S1P4_GWP17","$U$9","8100000"
"UW Inputs","UWIN_S1P4_GWP18","$V$9","10125000"
"UW Inputs","UWIN_S1P4_GWP19","$W$9","12150000"
"UW Inputs","UWIN_S1P4_GWP20","$X$9","12150000"
"UW Inputs","UWIN_S1P4_GROW","$Y$9","0"
"UW Inputs","UWIN_S2P4_COMM1","$E$22","0.4"
"UW Inputs","UWIN_S2P4_COMM2","$F$22","0.4"
"UW Inputs","UWIN_S2P4_COMM3","$G$22","0.4"
"UW Inputs","UWIN_S2P4_COMM4","$H$22","0.4"
"UW Inputs","UWIN_S2P4_COMM5","$I$22","0.4"
"UW Inputs","UWIN_S3P4A_PAT","$D$41","Casualty"
"UW Inputs","UWIN_S3P4A_LD","$E$41","50"
"UW Inputs","UWIN_S3P4A_CD","$F$41","50"
"UW Inputs","UWIN_S3P4A_ELR1","$G$41","0.3"
"UW Inputs","UWIN_S3P4A_ELR2","$H$41","0.3"
"UW Inputs","UWIN_S3P4A_ELR3","$I$41","0.3"
"UW Inputs","UWIN_S3P4A_ELR4","$J$41","0.3"
"UW Inputs","UWIN_S3P4A_SEV","$K$41","2000"
"UW Inputs","UWIN_S3P4S_PAT","$D$42","Casualty"
"UW Inputs","UWIN_S3P4S_LD","$E$42","50"
"UW Inputs","UWIN_S3P4S_CD","$F$42","50"
"UW Inputs","UWIN_S3P4S_ELR1","$G$42","0"
"UW Inputs","UWIN_S3P4S_ELR2","$H$42","0"
"UW Inputs","UWIN_S3P4S_ELR3","$I$42","0"
"UW Inputs","UWIN_S3P4S_ELR4","$J$42","0"
"UW Inputs","UWIN_S3P4S_SEV","$K$42","2000"
"UW Inputs","UWIN_S3P4C_PAT","$D$43","Casualty"
"UW Inputs","UWIN_S3P4C_LD","$E$43","50"
"UW Inputs","UWIN_S3P4C_CD","$F$43","50"
"UW Inputs","UWIN_S3P4C_ELR1","$G$43","0"
"UW Inputs","UWIN_S3P4C_ELR2","$H$43","0"
"UW Inputs","UWIN_S3P4C_ELR3","$I$43","0"
"UW Inputs","UWIN_S3P4C_ELR4","$J$43","0"
"UW Inputs","UWIN_S3P4C_SEV","$K$43","2000"
"UW Inputs","UWIN_S4P4_CEDE1","$E$68","1"
"UW Inputs","UWIN_S4P4_COMM1","$F$68","0.4"
"UW Inputs","UWIN_S4P4_FEE1","$G$68","0.05"
"UW Inputs","UWIN_S4P4_CEDE2","$H$68","1"
"UW Inputs","UWIN_S4P4_COMM2","$I$68","0.4"
"UW Inputs","UWIN_S4P4_FEE2","$J$68","0.05"
"UW Inputs","UWIN_S4P4_CEDE3","$K$68","1"
"UW Inputs","UWIN_S4P4_COMM3","$L$68","0.4"
"UW Inputs","UWIN_S4P4_FEE3","$M$68","0.05"
"UW Inputs","UWIN_S4P4_CEDE4","$N$68","0.9"
"UW Inputs","UWIN_S4P4_COMM4","$O$68","0.4"
"UW Inputs","UWIN_S4P4_FEE4","$P$68","0.05"
"UW Inputs","UWIN_S4P4_CEDE5","$Q$68","0.8"
"UW Inputs","UWIN_S4P4_COMM5","$R$68","0.4"
"UW Inputs","UWIN_S4P4_FEE5","$S$68","0.05"
"UW Inputs","UWIN_S5P4_CAT1","$E$81","0"
"UW Inputs","UWIN_S5P4_OTH1","$J$81","0"
"UW Inputs","UWIN_S5P4_CAT2","$F$81","0"
"UW Inputs","UWIN_S5P4_OTH2","$K$81","0"
"UW Inputs","UWIN_S5P4_CAT3","$G$81","0"
"UW Inputs","UWIN_S5P4_OTH3","$L$81","0"
"UW Inputs","UWIN_S5P4_CAT4","$H$81","0"
"UW Inputs","UWIN_S5P4_OTH4","$M$81","0"
"UW Inputs","UWIN_S5P4_CAT5","$I$81","0"
"UW Inputs","UWIN_S5P4_OTH5","$N$81","0"
"UW Inputs","UWIN_S1P5_BU","$B$10","VI"
"UW Inputs","UWIN_S1P5_NAME","$C$10","Travel"
"UW Inputs","UWIN_S1P5_TERM","$D$10","3"
"UW Inputs","UWIN_S1P5_GWP1","$E$10","0"
"UW Inputs","UWIN_S1P5_GWP2","$F$10","0"
"UW Inputs","UWIN_S1P5_GWP3","$G$10","600000"
"UW Inputs","UWIN_S1P5_GWP4","$H$10","900000"
"UW Inputs","UWIN_S1P5_GWP5","$I$10","800000"
"UW Inputs","UWIN_S1P5_GWP6","$J$10","1000000"
"UW Inputs","UWIN_S1P5_GWP7","$K$10","1200000"
"UW Inputs","UWIN_S1P5_GWP8","$L$10","1200000"
"UW Inputs","UWIN_S1P5_GWP9","$M$10","1200000"
"UW Inputs","UWIN_S1P5_GWP10","$N$10","1500000"
"UW Inputs","UWIN_S1P5_GWP11","$O$10","1800000"
"UW Inputs","UWIN_S1P5_GWP12","$P$10","1800000"
"UW Inputs","UWIN_S1P5_GWP13","$Q$10","1800000"
"UW Inputs","UWIN_S1P5_GWP14","$R$10","2250000"
"UW Inputs","UWIN_S1P5_GWP15","$S$10","2700000"
"UW Inputs","UWIN_S1P5_GWP16","$T$10","2700000"
"UW Inputs","UWIN_S1P5_GWP17","$U$10","2700000"
"UW Inputs","UWIN_S1P5_GWP18","$V$10","3375000"
"UW Inputs","UWIN_S1P5_GWP19","$W$10","4050000"
"UW Inputs","UWIN_S1P5_GWP20","$X$10","4050000"
"UW Inputs","UWIN_S1P5_GROW","$Y$10","0"
"UW Inputs","UWIN_S2P5_COMM1","$E$23","0.6"
"UW Inputs","UWIN_S2P5_COMM2","$F$23","0.6"
"UW Inputs","UWIN_S2P5_COMM3","$G$23","0.6"
"UW Inputs","UWIN_S2P5_COMM4","$H$23","0.6"
"UW Inputs","UWIN_S2P5_COMM5","$I$23","0.6"
"UW Inputs","UWIN_S3P5A_PAT","$D$44","Property"
"UW Inputs","UWIN_S3P5A_LD","$E$44","10"
"UW Inputs","UWIN_S3P5A_CD","$F$44","10"
"UW Inputs","UWIN_S3P5A_ELR1","$G$44","0.25"
"UW Inputs","UWIN_S3P5A_ELR2","$H$44","0.25"
"UW Inputs","UWIN_S3P5A_ELR3","$I$44","0.25"
"UW Inputs","UWIN_S3P5A_ELR4","$J$44","0.25"
"UW Inputs","UWIN_S3P5A_SEV","$K$44","2000"
"UW Inputs","UWIN_S3P5S_PAT","$D$45","Property"
"UW Inputs","UWIN_S3P5S_LD","$E$45","10"
"UW Inputs","UWIN_S3P5S_CD","$F$45","10"
"UW Inputs","UWIN_S3P5S_ELR1","$G$45","0"
"UW Inputs","UWIN_S3P5S_ELR2","$H$45","0"
"UW Inputs","UWIN_S3P5S_ELR3","$I$45","0"
"UW Inputs","UWIN_S3P5S_ELR4","$J$45","0"
"UW Inputs","UWIN_S3P5S_SEV","$K$45","2000"
"UW Inputs","UWIN_S3P5C_PAT","$D$46","Property"
"UW Inputs","UWIN_S3P5C_LD","$E$46","10"
"UW Inputs","UWIN_S3P5C_CD","$F$46","10"
"UW Inputs","UWIN_S3P5C_ELR1","$G$46","0"
"UW Inputs","UWIN_S3P5C_ELR2","$H$46","0"
"UW Inputs","UWIN_S3P5C_ELR3","$I$46","0"
"UW Inputs","UWIN_S3P5C_ELR4","$J$46","0"
"UW Inputs","UWIN_S3P5C_SEV","$K$46","2000"
"UW Inputs","UWIN_S4P5_CEDE1","$E$69","1"
"UW Inputs","UWIN_S4P5_COMM1","$F$69","0.6"
"UW Inputs","UWIN_S4P5_FEE1","$G$69","0.05"
"UW Inputs","UWIN_S4P5_CEDE2","$H$69","1"
"UW Inputs","UWIN_S4P5_COMM2","$I$69","0.6"
"UW Inputs","UWIN_S4P5_FEE2","$J$69","0.05"
"UW Inputs","UWIN_S4P5_CEDE3","$K$69","1"
"UW Inputs","UWIN_S4P5_COMM3","$L$69","0.6"
"UW Inputs","UWIN_S4P5_FEE3","$M$69","0.05"
"UW Inputs","UWIN_S4P5_CEDE4","$N$69","0.9"
"UW Inputs","UWIN_S4P5_COMM4","$O$69","0.6"
"UW Inputs","UWIN_S4P5_FEE4","$P$69","0.05"
"UW Inputs","UWIN_S4P5_CEDE5","$Q$69","0.8"
