"TabName","AssumptionID","Address","Value"
"UW Inputs","UWIN_S3P10C_ELR2","$H$61","0"
"UW Inputs","UWIN_S3P10C_ELR3","$I$61","0"
"UW Inputs","UWIN_S3P10C_ELR4","$J$61","0"
"UW Inputs","UWIN_S3P10C_SEV","$K$61","10000"
"UW Inputs","UWIN_S4P10_CEDE1","$E$74","1"
"UW Inputs","UWIN_S4P10_COMM1","$F$74","0.4"
"UW Inputs","UWIN_S4P10_FEE1","$G$74","0.05"
"UW Inputs","UWIN_S4P10_CEDE2","$H$74","1"
"UW Inputs","UWIN_S4P10_COMM2","$I$74","0.4"
"UW Inputs","UWIN_S4P10_FEE2","$J$74","0.05"
"UW Inputs","UWIN_S4P10_CEDE3","$K$74","1"
"UW Inputs","UWIN_S4P10_COMM3","$L$74","0.4"
"UW Inputs","UWIN_S4P10_FEE3","$M$74","0.05"
"UW Inputs","UWIN_S4P10_CEDE4","$N$74","0.9"
"UW Inputs","UWIN_S4P10_COMM4","$O$74","0.4"
"UW Inputs","UWIN_S4P10_FEE4","$P$74","0.05"
"UW Inputs","UWIN_S4P10_CEDE5","$Q$74","0.8"
"UW Inputs","UWIN_S4P10_COMM5","$R$74","0.4"
"UW Inputs","UWIN_S4P10_FEE5","$S$74","0.05"
"UW Inputs","UWIN_S5P10_CAT1","$E$87","0"
"UW Inputs","UWIN_S5P10_OTH1","$J$87","0"
"UW Inputs","UWIN_S5P10_CAT2","$F$87","0"
"UW Inputs","UWIN_S5P10_OTH2","$K$87","0"
"UW Inputs","UWIN_S5P10_CAT3","$G$87","0"
"UW Inputs","UWIN_S5P10_OTH3","$L$87","0"
"UW Inputs","UWIN_S5P10_CAT4","$H$87","0"
"UW Inputs","UWIN_S5P10_OTH4","$M$87","0"
"UW Inputs","UWIN_S5P10_CAT5","$I$87","0"
"UW Inputs","UWIN_S5P10_OTH5","$N$87","0"
"Investments","INV_GOV_ALLOC","$C$6","0.8"
"Investments","INV_GOV_YIELD","$D$6","3.5000000000000003E-2"
"Investments","INV_GOV_DUR","$E$6","4"
"Investments","INV_GOV_QUAL","$F$6","AAA"
"Investments","INV_CORP_ALLOC","$C$7","0"
"Investments","INV_CORP_YIELD","$D$7","4.4999999999999998E-2"
"Investments","INV_CORP_DUR","$E$7","3.5"
"Investments","INV_CORP_QUAL","$F$7","A"
"Investments","INV_MUNI_ALLOC","$C$8","0"
"Investments","INV_MUNI_YIELD","$D$8","0.03"
"Investments","INV_MUNI_DUR","$E$8","5"
"Investments","INV_MUNI_QUAL","$F$8","AA"
"Investments","INV_CASH_ALLOC","$C$9","0.2"
"Investments","INV_CASH_YIELD","$D$9","0.02"
"Investments","INV_CASH_DUR","$E$9","0.1"
"Investments","INV_CASH_QUAL","$F$9","AAA"
"Investments","INV_EQ_ALLOC","$C$10","0"
"Investments","INV_EQ_YIELD","$D$10","0.06"
"Investments","INV_EQ_DUR","$E$10","0"
"Investments","INV_ALT_ALLOC","$C$11","0"
"Investments","INV_ALT_YIELD","$D$11","7.0000000000000007E-2"
"Investments","INV_ALT_DUR","$E$11","0"
"Investments","INV_FLOOR","$C$21","500000"
"Investments","INV_MGMT_FEE_BPS","$C$32","2.5000000000000001E-3"
"Capital Activity","CAP_EQ_DESC","$B$5","Equity Raise"
"Capital Activity","CAP_SN_DESC","$B$10","Surplus Note"
"Capital Activity","CAP_SN_RATE","$C$14","0.06"
"Capital Activity","CAP_OD_DESC","$B$18","Other Debt"
"Capital Activity","CAP_OD_RATE","$C$22","0.08"
"RBC Capital Model","RBC_TARGET","$C$5","3"
"RBC Capital Model","RBC_RCAT_INPUT","$C$6","0"
"RBC Capital Model","RBC_DISC","$C$7","0"
"RBC Capital Model","RBC_LOB_SPLIAB","$C$12","0.40100000000000002"
"RBC Capital Model","RBC_LOB_SPLIAB","$D$12","0.995"
"RBC Capital Model","RBC_LOB_SPLIAB","$E$12","0.88400000000000001"
"RBC Capital Model","RBC_LOB_SPLIAB","$G$12","0.89400000000000002"
"RBC Capital Model","RBC_LOB_SPLIAB","$H$12","0.56499999999999995"
"RBC Capital Model","RBC_LOB_SPLIAB","$I$12","0.86299999999999999"
"RBC Capital Model","RBC_LOB_SPPROP","$C$13","0.27200000000000002"
"RBC Capital Model","RBC_LOB_SPPROP","$D$13","0.98499999999999999"
"RBC Capital Model","RBC_LOB_SPPROP","$E$13","0.95399999999999996"
"RBC Capital Model","RBC_LOB_SPPROP","$G$13","0.79500000000000004"
"RBC Capital Model","RBC_LOB_SPPROP","$H$13","0.55200000000000005"
"RBC Capital Model","RBC_LOB_SPPROP","$I$13","0.92200000000000004"
"RBC Capital Model","RBC_LOB_FIDSUR","$C$14","0.58599999999999997"
"RBC Capital Model","RBC_LOB_FIDSUR","$D$14","0.875"
"RBC Capital Model","RBC_LOB_FIDSUR","$E$14","0.90800000000000003"
"RBC Capital Model","RBC_LOB_FIDSUR","$G$14","0.65700000000000003"
"RBC Capital Model","RBC_LOB_FIDSUR","$H$14","0.374"
"RBC Capital Model","RBC_LOB_FIDSUR","$I$14","0.83699999999999997"
"RBC Capital Model","RBC_LOB_HOMEOWN","$C$15","0.22600000000000001"
"RBC Capital Model","RBC_LOB_HOMEOWN","$D$15","0.997"
"RBC Capital Model","RBC_LOB_HOMEOWN","$E$15","0.95099999999999996"
"RBC Capital Model","RBC_LOB_HOMEOWN","$G$15","0.93"
"RBC Capital Model","RBC_LOB_HOMEOWN","$H$15","0.7"
"RBC Capital Model","RBC_LOB_HOMEOWN","$I$15","0.96599999999999997"
"RBC Capital Model","RBC_LOB_OTHLOCC","$C$16","0.496"
"RBC Capital Model","RBC_LOB_OTHLOCC","$D$16","0.995"
"RBC Capital Model","RBC_LOB_OTHLOCC","$E$16","0.86399999999999999"
"RBC Capital Model","RBC_LOB_OTHLOCC","$G$16","0.99299999999999999"
"RBC Capital Model","RBC_LOB_OTHLOCC","$H$16","0.66400000000000003"
"RBC Capital Model","RBC_LOB_OTHLOCC","$I$16","0.92400000000000004"
"RBC Capital Model","RBC_LOB_OTHLCM","$C$17","0.496"
"RBC Capital Model","RBC_LOB_OTHLCM","$D$17","0.995"
"RBC Capital Model","RBC_LOB_OTHLCM","$E$17","0.86399999999999999"
"RBC Capital Model","RBC_LOB_OTHLCM","$G$17","0.99299999999999999"
"RBC Capital Model","RBC_LOB_OTHLCM","$H$17","0.66400000000000003"
"RBC Capital Model","RBC_LOB_OTHLCM","$I$17","0.92400000000000004"
"RBC Capital Model","RBC_LOB_CMP","$C$18","0.47499999999999998"
"RBC Capital Model","RBC_LOB_CMP","$D$18","1.018"
"RBC Capital Model","RBC_LOB_CMP","$E$18","0.89800000000000002"
"RBC Capital Model","RBC_LOB_CMP","$G$18","0.873"
"RBC Capital Model","RBC_LOB_CMP","$H$18","0.68300000000000005"
"RBC Capital Model","RBC_LOB_CMP","$I$18","0.83299999999999996"
"RBC Capital Model","RBC_LOB_CAL","$C$19","0.36"
"RBC Capital Model","RBC_LOB_CAL","$D$19","1.1100000000000001"
"RBC Capital Model","RBC_LOB_CAL","$E$19","0.92600000000000005"
"RBC Capital Model","RBC_LOB_CAL","$G$19","1.014"
"RBC Capital Model","RBC_LOB_CAL","$H$19","0.79200000000000004"
"RBC Capital Model","RBC_LOB_CAL","$I$19","0.93700000000000006"
"RBC Capital Model","RBC_LOB_PLOCC","$C$20","1.226"
"RBC Capital Model","RBC_LOB_PLOCC","$D$20","0.91100000000000003"
"RBC Capital Model","RBC_LOB_PLOCC","$E$20","0.84399999999999997"
"RBC Capital Model","RBC_LOB_PLOCC","$G$20","1.194"
"RBC Capital Model","RBC_LOB_PLOCC","$H$20","0.60899999999999999"
"RBC Capital Model","RBC_LOB_PLOCC","$I$20","0.81100000000000005"
"RBC Capital Model","RBC_LOB_WC","$C$21","0.38200000000000001"
"RBC Capital Model","RBC_LOB_WC","$D$21","0.91200000000000003"
"RBC Capital Model","RBC_LOB_WC","$E$21","0.78300000000000003"
"RBC Capital Model","RBC_LOB_WC","$G$21","1.0369999999999999"
"RBC Capital Model","RBC_LOB_WC","$H$21","0.64900000000000002"
"RBC Capital Model","RBC_LOB_WC","$I$21","0.90300000000000002"
"RBC Capital Model","RBC_LOB_PPA","$C$22","0.20499999999999999"
"RBC Capital Model","RBC_LOB_PPA","$D$22","1.0720000000000001"
"RBC Capital Model","RBC_LOB_PPA","$E$22","0.93700000000000006"
"RBC Capital Model","RBC_LOB_PPA","$G$22","0.97"
"RBC Capital Model","RBC_LOB_PPA","$H$22","0.80700000000000005"
"RBC Capital Model","RBC_LOB_PPA","$I$22","0.96599999999999997"
"RBC Capital Model","RBC_LOB_RNPP","$C$23","0.31900000000000001"
"RBC Capital Model","RBC_LOB_RNPP","$D$23","0.92500000000000004"
"RBC Capital Model","RBC_LOB_RNPP","$E$23","0.91300000000000003"
"RBC Capital Model","RBC_LOB_RNPP","$G$23","0.97299999999999998"
"RBC Capital Model","RBC_LOB_RNPP","$H$23","0.59699999999999998"
"RBC Capital Model","RBC_LOB_RNPP","$I$23","0.92500000000000004"
"RBC Capital Model","RBC_LOB_RNPL","$C$24","0.59599999999999997"
"RBC Capital Model","RBC_LOB_RNPL","$D$24","1.0900000000000001"
"RBC Capital Model","RBC_LOB_RNPL","$E$24","0.79300000000000004"
"RBC Capital Model","RBC_LOB_RNPL","$G$24","1.1830000000000001"
"RBC Capital Model","RBC_LOB_RNPL","$H$24","0.78800000000000003"
"RBC Capital Model","RBC_LOB_RNPL","$I$24","0.91900000000000004"
"RBC Capital Model","RBC_LOB_INTL","$C$25","0.66900000000000004"
"RBC Capital Model","RBC_LOB_INTL","$D$25","1.927"
"RBC Capital Model","RBC_LOB_INTL","$E$25","0.88100000000000001"
"RBC Capital Model","RBC_LOB_INTL","$G$25","1.476"
"RBC Capital Model","RBC_LOB_INTL","$H$25","1.1839999999999999"
"RBC Capital Model","RBC_LOB_INTL","$I$25","0.89100000000000001"
"RBC Capital Model","RBC_LOB_MPLCM","$C$26","0.17199999999999999"
"RBC Capital Model","RBC_LOB_MPLCM","$D$26","1.024"
"RBC Capital Model","RBC_LOB_MPLCM","$E$26","0.89600000000000002"
"RBC Capital Model","RBC_LOB_MPLCM","$G$26","1.1459999999999999"
"RBC Capital Model","RBC_LOB_MPLCM","$H$26","0.84"
"RBC Capital Model","RBC_LOB_MPLCM","$I$26","0.79500000000000004"
"RBC Capital Model","RBC_PROG_1","$C$31","Special Liability"
"RBC Capital Model","RBC_PROG_1","$F$31","0"
"RBC Capital Model","RBC_PROG_2","$C$32","Special Liability"
"RBC Capital Model","RBC_PROG_2","$F$32","0"
"RBC Capital Model","RBC_PROG_3","$C$33","Special Property"
"RBC Capital Model","RBC_PROG_3","$F$33","0"
"RBC Capital Model","RBC_PROG_4","$C$34","Other Liability Occurrence"
"RBC Capital Model","RBC_PROG_4","$F$34","0"
"RBC Capital Model","RBC_PROG_5","$C$35","Special Liability"
"RBC Capital Model","RBC_PROG_5","$F$35","0"
"RBC Capital Model","RBC_PROG_6","$C$36","Special Liability"
"RBC Capital Model","RBC_PROG_6","$F$36","0"
"RBC Capital Model","RBC_PROG_7","$C$37","Special Property"
"RBC Capital Model","RBC_PROG_7","$F$37","0"
"RBC Capital Model","RBC_PROG_8","$C$38","Fidelity and Surety"
"RBC Capital Model","RBC_PROG_8","$F$38","0"
"RBC Capital Model","RBC_PROG_9","$C$39","Special Property"
"RBC Capital Model","RBC_PROG_9","$F$39","0"
"RBC Capital Model","RBC_PROG_10","$C$40","Other Liability Occurrence"
"RBC Capital Model","RBC_PROG_10","$F$40","0"
"RBC Capital Model","RBC_CHG_GOVT","$C$44","3.0000000000000001E-3"
"RBC Capital Model","RBC_CHG_CORP","$C$45","0.01"
"RBC Capital Model","RBC_CHG_MUNI","$C$46","3.0000000000000001E-3"
"RBC Capital Model","RBC_CHG_CASH","$C$47","3.0000000000000001E-3"
"RBC Capital Model","RBC_CHG_LIQUID","$C$48","3.0000000000000001E-3"
"RBC Capital Model","RBC_CHG_EQ","$C$49","0.15"
"RBC Capital Model","RBC_CHG_ALT","$C$50","0.2"
"RBC Capital Model","RBC_CHG_CRED","$C$51","0.1"
"RBC Capital Model","RBC_CHG_UWEXP","$C$52","0.35699999999999998"
"RBC Capital Model","RBC_CHG_EG_FACTOR","$C$53","0"
"RBC Capital Model","RBC_CHG_EG_MULT_RES","$C$54","0.45"
"RBC Capital Model","RBC_CHG_EG_MULT_PREM","$C$55","0.22500000000000001"
"RBC Capital Model","RBC_CHG_CLASS03","$C$56","0.02"
"RBC Capital Model","RBC_CHG_CLASS04","$C$57","4.4999999999999998E-2"
"RBC Capital Model","RBC_CHG_CLASS05","$C$58","0.1"
"RBC Capital Model","RBC_CHG_CLASS06","$C$59","0.3"
"RBC Capital Model","RBC_ASSM_DEV_CAP","$C$60","4"
"RBC Capital Model","RBC_ASSM_LLAE_CAP","$C$61","3"
"RBC Capital Model","RBC_CHG_PROV_PCT","$C$62","0.02"
"RBC Capital Model","RBC_MIR_CORP_C01","$C$104","0"
"RBC Capital Model","RBC_MIR_CORP_C02","$C$105","1"
"RBC Capital Model","RBC_MIR_CORP_C03","$C$106","0"
"RBC Capital Model","RBC_MIR_CORP_C04","$C$107","0"
"RBC Capital Model","RBC_MIR_CORP_C05","$C$108","0"
"RBC Capital Model","RBC_MIR_CORP_C06","$C$109","0"
"Other Revenue Detail","ORD_AVG_PREMIUM","$C$5","50000"
"Other Revenue Detail","ORD_SW_PLATFORM_RATE","$C$6","0"
"Other Revenue Detail","ORD_SW_API_RATE","$C$7","0"
"Other Revenue Detail","ORD_SW_ANALYTICS_RATE","$C$8","0"
"Other Revenue Detail","ORD_FEE_CARRIER_RATE","$C$9","0"
"Other Revenue Detail","ORD_FEE_OVERSIGHT_RATE","$C$10","0"
"Other Revenue Detail","ORD_FEE_POLICY_RATE","$C$11","0"
"Staffing Expense","STF_BENEFITS","$C$28","0.3"
"Staffing Expense","STF_BONUS_UW","$C$31","0.15"
"Staffing Expense","STF_BONUS_CLAIMS","$C$32","0.15"
"Staffing Expense","STF_BONUS_ACTUARY","$C$33","0.15"
"Staffing Expense","STF_BONUS_RI","$C$34","0.15"
"Staffing Expense","STF_BONUS_FINANCE","$C$35","0.15"
"Staffing Expense","STF_BONUS_TECH","$C$36","0.15"
"Staffing Expense","STF_BONUS_SALES","$C$37","0.15"
"Staffing Expense","STF_BONUS_EXEC","$C$38","0.3"
"Staffing Expense","STF_BONUS_OTHER","$C$39","0.1"
"Staffing Expense","STF_EQ_UW","$C$42","0"
"Staffing Expense","STF_EQ_CLAIMS","$C$43","0"
"Staffing Expense","STF_EQ_ACTUARY","$C$44","0"
"Staffing Expense","STF_EQ_RI","$C$45","0"
"Staffing Expense","STF_EQ_FINANCE","$C$46","0"
"Staffing Expense","STF_EQ_TECH","$C$47","0"
"Staffing Expense","STF_EQ_SALES","$C$48","0"
"Staffing Expense","STF_EQ_EXEC","$C$49","0"
"Staffing Expense","STF_EQ_OTHER","$C$50","0"
"Other Expense Detail","OED_PER_TRAIN_RT","$C$8","3000"
"Other Expense Detail","OED_NP_SAAS_RT","$C$14","10000"
"Other Expense Detail","OED_NP_HW_RT","$C$18","2500"
"Sales Funnel","SF_UNIVERSE","$C$5","200"
"Sales Funnel","SF_COH1_NAME","$B$9","Property Direct"
"Sales Funnel","SF_COH1_PCT","$C$9","0.3"
"Sales Funnel","SF_COH1_AVGPREM","$E$9","1500000"
"Sales Funnel","SF_COH1_PRODUCT","$F$9","Property"
"Sales Funnel","SF_COH2_NAME","$B$10","Casualty Programs"
"Sales Funnel","SF_COH2_PCT","$C$10","0.25"
"Sales Funnel","SF_COH2_AVGPREM","$E$10","2000000"
"Sales Funnel","SF_COH2_PRODUCT","$F$10","Casualty"
"Sales Funnel","SF_COH3_NAME","$B$11","Specialty Lines"
"Sales Funnel","SF_COH3_PCT","$C$11","0.25"
"Sales Funnel","SF_COH3_AVGPREM","$E$11","1000000"
"Sales Funnel","SF_COH3_PRODUCT","$F$11","Specialty"
"Sales Funnel","SF_COH4_NAME","$B$12","E&S Lines"
"Sales Funnel","SF_COH4_PCT","$C$12","0.2"
"Sales Funnel","SF_COH4_AVGPREM","$E$12","1800000"
"Sales Funnel","SF_COH4_PRODUCT","$F$12","E&S"
"Sales Funnel","SF_COH5_NAME","$B$13","Cohort 5"
"Sales Funnel","SF_COH5_PCT","$C$13","0"
"Sales Funnel","SF_COH5_AVGPREM","$E$13","0"
"Sales Funnel","SF_COH6_NAME","$B$14","Cohort 6"
"Sales Funnel","SF_COH6_PCT","$C$14","0"
"Sales Funnel","SF_COH6_AVGPREM","$E$14","0"
"Sales Funnel","SF_COH7_NAME","$B$15","Cohort 7"
"Sales Funnel","SF_COH7_PCT","$C$15","0"
"Sales Funnel","SF_COH7_AVGPREM","$E$15","0"
"Sales Funnel","SF_COH8_NAME","$B$16","Cohort 8"
"Sales Funnel","SF_COH8_PCT","$C$16","0"
"Sales Funnel","SF_COH8_AVGPREM","$E$16","0"
"Sales Funnel","SF_COH9_NAME","$B$17","Cohort 9"
"Sales Funnel","SF_COH9_PCT","$C$17","0"
"Sales Funnel","SF_COH9_AVGPREM","$E$17","0"
"Sales Funnel","SF_COH10_NAME","$B$18","Cohort 10"
"Sales Funnel","SF_COH10_PCT","$C$18","0"
"Sales Funnel","SF_COH10_AVGPREM","$E$18","0"
"Sales Funnel","SF_CONTACT","$C$24","0.8"
"Sales Funnel","SF_CONTACT","$D$24","0.75"
"Sales Funnel","SF_CONTACT","$E$24","0.7"
"Sales Funnel","SF_CONTACT","$F$24","0.65"
"Sales Funnel","SF_CONTACT","$G$24","0"
"Sales Funnel","SF_CONTACT","$H$24","0"
"Sales Funnel","SF_CONTACT","$I$24","0"
"Sales Funnel","SF_CONTACT","$J$24","0"
"Sales Funnel","SF_CONTACT","$K$24","0"
"Sales Funnel","SF_CONTACT","$L$24","0"
"Sales Funnel","SF_QUALIFY","$C$25","0.6"
"Sales Funnel","SF_QUALIFY","$D$25","0.55000000000000004"
"Sales Funnel","SF_QUALIFY","$E$25","0.5"
"Sales Funnel","SF_QUALIFY","$F$25","0.45"
"Sales Funnel","SF_QUALIFY","$G$25","0"
"Sales Funnel","SF_QUALIFY","$H$25","0"
"Sales Funnel","SF_QUALIFY","$I$25","0"
"Sales Funnel","SF_QUALIFY","$J$25","0"
"Sales Funnel","SF_QUALIFY","$K$25","0"
"Sales Funnel","SF_QUALIFY","$L$25","0"
"Sales Funnel","SF_QUOTE","$C$26","0.4"
"Sales Funnel","SF_QUOTE","$D$26","0.35"
"Sales Funnel","SF_QUOTE","$E$26","0.3"
"Sales Funnel","SF_QUOTE","$F$26","0.25"
"Sales Funnel","SF_QUOTE","$G$26","0"
"Sales Funnel","SF_QUOTE","$H$26","0"
"Sales Funnel","SF_QUOTE","$I$26","0"
"Sales Funnel","SF_QUOTE","$J$26","0"
"Sales Funnel","SF_QUOTE","$K$26","0"
"Sales Funnel","SF_QUOTE","$L$26","0"
"Sales Funnel","SF_BIND","$C$27","0.25"
"Sales Funnel","SF_BIND","$D$27","0.2"
"Sales Funnel","SF_BIND","$E$27","0.15"
"Sales Funnel","SF_BIND","$F$27","0.1"
"Sales Funnel","SF_BIND","$G$27","0"
"Sales Funnel","SF_BIND","$H$27","0"
"Sales Funnel","SF_BIND","$I$27","0"
"Sales Funnel","SF_BIND","$J$27","0"
"Sales Funnel","SF_BIND","$K$27","0"
"Sales Funnel","SF_BIND","$L$27","0"
"Sales Funnel","SF_BIND_QTR","$C$28","1"
"Sales Funnel","SF_BIND_QTR","$D$28","2"
"Sales Funnel","SF_BIND_QTR","$E$28","3"
"Sales Funnel","SF_BIND_QTR","$F$28","4"
"Sales Funnel","SF_BIND_QTR","$G$28","0"
"Sales Funnel","SF_BIND_QTR","$H$28","0"
"Sales Funnel","SF_BIND_QTR","$I$28","0"
"Sales Funnel","SF_BIND_QTR","$J$28","0"
"Sales Funnel","SF_BIND_QTR","$K$28","0"
"Sales Funnel","SF_BIND_QTR","$L$28","0"
"Sales Funnel","SF_RENEWAL","$C$29","0.85"
"Sales Funnel","SF_RENEWAL","$D$29","0.8"
"Sales Funnel","SF_RENEWAL","$E$29","0.75"
"Sales Funnel","SF_RENEWAL","$F$29","0.7"
"Sales Funnel","SF_RENEWAL","$G$29","0"
"Sales Funnel","SF_RENEWAL","$H$29","0"
"Sales Funnel","SF_RENEWAL","$I$29","0"
"Sales Funnel","SF_RENEWAL","$J$29","0"
"Sales Funnel","SF_RENEWAL","$K$29","0"
"Sales Funnel","SF_RENEWAL","$L$29","0"
"Sales Funnel","SF_GROWTH","$C$30","0.03"
"Sales Funnel","SF_GROWTH","$D$30","0.02"
"Sales Funnel","SF_GROWTH","$E$30","0.01"
"Sales Funnel","SF_GROWTH","$F$30","0"
"Sales Funnel","SF_GROWTH","$G$30","0"
"Sales Funnel","SF_GROWTH","$H$30","0"
"Sales Funnel","SF_GROWTH","$I$30","0"
"Sales Funnel","SF_GROWTH","$J$30","0"
"Sales Funnel","SF_GROWTH","$K$30","0"
"Sales Funnel","SF_GROWTH","$L$30","0"
