"TabName","ButtonID","Caption","MacroName","DevOnly","SortOrder","Enabled","Row","Col"
"Dashboard","RUN_MODEL","Run Model","KernelEngine.RunModel","FALSE","10","TRUE","6","2"
"Dashboard","LOCK_TOGGLE","Lock / Unlock","KernelFormHelpers.ToggleModelLock","FALSE","15","TRUE","8","2"
"Dashboard","SAVE_LOAD","Save / Load","KernelFormHelpers.ShowWorkspaceExplorer","FALSE","20","TRUE","10","2"
"Dashboard","EXPORT_REPORT","Export Report","KernelFormHelpers.ShowReportExplorer","FALSE","30","TRUE","12","2"
"Dashboard","ASSUMPTIONS","Manage Assumptions","KernelFormHelpers.ShowAssumptionManager","FALSE","17","TRUE","14","2"
"Dashboard","DEV_MODE","Toggle Dev Mode","KernelFormHelpers.ToggleDevMode","FALSE","40","TRUE","16","2"
"Dashboard","SAVE_GOLDEN","Save Golden","KernelTests.SaveGoldenUI","TRUE","110","TRUE","18","2"
"Dashboard","RUN_TESTS","Run Tests","KernelTests.RunTests","TRUE","120","TRUE","20","2"
"Dashboard","RUN_LINT","Run Lint","KernelLint.RunLint","TRUE","130","TRUE","22","2"
"Dashboard","HEALTH_CHECK","Health Check","KernelHealth.RunHealthCheckFull","TRUE","140","TRUE","24","2"
"Dashboard","DIAG_DUMP","Diagnostic Dump","KernelDiagnostic.GenerateDiagnosticDump","TRUE","150","TRUE","26","2"
"Dashboard","LIST_TABS","List All Tabs","KernelFormHelpers.ListAllTabs","TRUE","160","TRUE","28","2"
